month,2022,2023,2024,2025
jan,7667.264145,8475.455888,8501.523019,8597.55613
feb,8170.768757,9123.56976,8860.58352,9387.371714
mar,9042.604344,10471.505571,8806.948603,10099.734004
apr,7850.655323,8454.538877,9002.100791,9073.099294
may,9182.149765,9664.882977,9108.490747,9426.763703
jun,8870.32902,9744.336071,9090.46567,9306.035356
jul,7716.298186,8020.471682,8171.877244,8507.766493
aug,8300.496358,8461.711558,8043.810922,7885.78592
sep,9114.290411,9091.896911,9177.168575,9587.605984
oct,9583.236174,10024.552347,10524.349204,10649.169458
nov,9675.843252,9472.324932,9844.178293,9717.607906
dec,7612.12415,7441.611308,7648.946561,
